timestamp,task_name,name,index,power.draw [W],temperature.gpu,dram_power,clocks.current.graphics [MHz],clocks.current.memory [MHz],dram_usage,pcie.link.width.current,clocks.current.sm [MHz],cpu_usage,cpu_power,temperature.memory,utilization.memory [%],utilization.gpu [%],pcie.link.gen.current
2025-10-22 15:17:09.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,181.65 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,23 %,77 %,4
2025-10-22 15:17:10.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,247.89 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),46,21 %,74 %,4
2025-10-22 15:17:12.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,266.38 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,25 %,79 %,4
2025-10-22 15:17:13.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,264.03 W,51,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,21 %,64 %,4
2025-10-22 15:17:14.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,180.09 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),46,22 %,76 %,4
2025-10-22 15:17:16.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,197.13 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,25 %,76 %,4
2025-10-22 15:17:17.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,222.38 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,23 %,78 %,4
2025-10-22 15:17:18.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,184.87 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),49,24 %,74 %,4
2025-10-22 15:17:20.1,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,209.19 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,24 %,76 %,4
2025-10-22 15:17:21.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,254.06 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,23 %,72 %,4
2025-10-22 15:17:22.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,262.56 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,23 %,73 %,4
2025-10-22 15:17:24.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,237.37 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,25 %,75 %,4
2025-10-22 15:17:25.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,215.07 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,20 %,72 %,4
2025-10-22 15:17:26.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,181.84 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,24 %,73 %,4
2025-10-22 15:17:27.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,220.59 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,22 %,70 %,4
2025-10-22 15:17:29.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,223.85 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,22 %,77 %,4
2025-10-22 15:17:30.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,225.32 W,54,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),49,23 %,76 %,4
2025-10-22 15:17:31.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,205.10 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,23 %,75 %,4
2025-10-22 15:17:33.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,178.17 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,24 %,75 %,4
2025-10-22 15:17:34.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,208.91 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,23 %,76 %,4
2025-10-22 15:17:35.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,193.10 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,24 %,74 %,4
2025-10-22 15:17:37.1,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,256.12 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,25 %,75 %,4
2025-10-22 15:17:38.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,207.17 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,22 %,77 %,4
2025-10-22 15:17:39.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,173.75 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,22 %,77 %,4
2025-10-22 15:17:41.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,214.20 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,22 %,78 %,4
2025-10-22 15:17:42.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,184.19 W,54,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),49,23 %,75 %,4
2025-10-22 15:17:43.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,206.30 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,25 %,77 %,4
2025-10-22 15:17:45.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,230.01 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,25 %,78 %,4
2025-10-22 15:17:46.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,144.89 W,47,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),44,0 %,1 %,4
2025-10-22 15:17:47.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,102.06 W,46,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),43,11 %,40 %,4
2025-10-22 15:17:49.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,100.58 W,46,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),44,11 %,40 %,4
2025-10-22 15:17:50.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,258.74 W,47,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),43,5 %,20 %,4
2025-10-22 15:17:51.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,100.58 W,45,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),43,5 %,20 %,4
2025-10-22 15:17:52.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,100.31 W,45,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),42,11 %,40 %,4
2025-10-22 15:17:54.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,105.27 W,45,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),43,10 %,35 %,4
2025-10-22 15:17:55.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,100.91 W,44,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),42,5 %,20 %,4
2025-10-22 15:17:56.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,98.84 W,44,251.16 W (est),1380 MHz,1215 MHz,1.3 %,16,1380 MHz,0.0 %,13.50 W (freq-based estimate),42,11 %,44 %,4
2025-10-22 15:17:58.1,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,98.23 W,44,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),42,11 %,40 %,4
2025-10-22 15:17:59.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,101.45 W,46,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),42,5 %,19 %,4
2025-10-22 15:18:00.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,98.84 W,44,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,20 %,4
2025-10-22 15:18:02.1,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,98.56 W,44,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),42,11 %,40 %,4
2025-10-22 15:18:03.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,246.42 W,45,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),42,10 %,35 %,4
2025-10-22 15:18:04.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,101.78 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,19 %,4
2025-10-22 15:18:06.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,99.71 W,44,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,9 %,35 %,4
2025-10-22 15:18:07.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,198.66 W,45,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,20 %,4
2025-10-22 15:18:08.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,95.29 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,20 %,4
2025-10-22 15:18:09.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,94.41 W,43,251.16 W (est),1395 MHz,1215 MHz,1.3 %,16,1395 MHz,0.0 %,13.50 W (freq-based estimate),41,11 %,45 %,4
2025-10-22 15:18:11.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,99.11 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,11 %,41 %,4
2025-10-22 15:18:12.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,102.06 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,11 %,41 %,4
2025-10-22 15:18:13.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,220.63 W,45,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,19 %,4
2025-10-22 15:18:15.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,99.43 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:16.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,99.98 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,40 %,4
2025-10-22 15:18:17.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,90.59 W,45,251.16 W (est),1380 MHz,1215 MHz,1.3 %,16,1380 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,20 %,4
2025-10-22 15:18:19.1,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,98.84 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,41 %,4
2025-10-22 15:18:20.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,101.78 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,41 %,4
2025-10-22 15:18:21.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,117.33 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:23.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,95.29 W,44,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,20 %,4
2025-10-22 15:18:24.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,97.09 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:25.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,95.29 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,41 %,4
2025-10-22 15:18:26.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,101.45 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,40 %,4
2025-10-22 15:18:28.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,235.90 W,45,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,21 %,4
2025-10-22 15:18:29.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,99.98 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:30.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,96.76 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,37 %,4
2025-10-22 15:18:32.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,99.98 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,10 %,36 %,4
2025-10-22 15:18:33.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,223.85 W,44,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),41,5 %,20 %,4
2025-10-22 15:18:34.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,100.58 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:36.1,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,95.88 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,41 %,4
2025-10-22 15:18:37.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,98.23 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,37 %,4
2025-10-22 15:18:38.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,234.10 W,44,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,8 %,27 %,4
2025-10-22 15:18:40.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,94.41 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:41.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,95.88 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:42.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,101.18 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,41 %,4
2025-10-22 15:18:44.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,223.58 W,43,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,38 %,4
2025-10-22 15:18:45.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,97.96 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:46.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,98.84 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,20 %,4
2025-10-22 15:18:47.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,96.49 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,8 %,30 %,4
2025-10-22 15:18:49.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,96.76 W,41,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,5 %,18 %,4
2025-10-22 15:18:50.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,91.19 W,41,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),39,5 %,19 %,4
2025-10-22 15:18:51.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,91.19 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),39,8 %,32 %,4
2025-10-22 15:18:53.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,95.29 W,42,251.16 W (est),1410 MHz,1215 MHz,1.3 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),40,11 %,40 %,4
2025-10-22 15:18:54.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,94.04 W,42,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),39,4 %,19 %,4
2025-10-22 15:18:56.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,64.23 W,39,250.83 W (est),1095 MHz,1215 MHz,1.1 %,16,1095 MHz,0.0 %,13.50 W (freq-based estimate),38,0 %,0 %,4
2025-10-22 15:18:57.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,63.70 W,39,250.99 W (est),1095 MHz,1215 MHz,1.2 %,16,1095 MHz,0.0 %,13.50 W (freq-based estimate),38,0 %,3 %,4
2025-10-22 15:18:59.1,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,135.51 W,40,250.83 W (est),1095 MHz,1215 MHz,1.1 %,16,1095 MHz,0.0 %,13.50 W (freq-based estimate),39,0 %,4 %,4
2025-10-22 15:19:00.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,254.33 W,47,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),42,23 %,80 %,4
2025-10-22 15:19:01.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,271.33 W,49,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),43,25 %,80 %,4
2025-10-22 15:19:03.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,248.16 W,49,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),45,23 %,80 %,4
2025-10-22 15:19:04.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,257.54 W,50,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),45,25 %,81 %,4
2025-10-22 15:19:05.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,249.37 W,51,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),45,23 %,80 %,4
2025-10-22 15:19:06.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,185.39 W,51,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),45,21 %,75 %,4
2025-10-22 15:19:08.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,269.59 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),46,25 %,82 %,4
2025-10-22 15:19:09.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,188.41 W,51,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),46,26 %,80 %,4
2025-10-22 15:19:10.9,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,208.91 W,51,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),46,23 %,77 %,4
2025-10-22 15:19:12.2,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,220.63 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),46,25 %,79 %,4
2025-10-22 15:19:13.5,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,251.44 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,23 %,81 %,4
2025-10-22 15:19:14.8,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,204.50 W,51,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,22 %,72 %,4
2025-10-22 15:19:16.1,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,216.22 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,22 %,77 %,4
2025-10-22 15:19:17.4,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,257.00 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),46,24 %,81 %,4
2025-10-22 15:19:18.7,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,257.87 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),46,24 %,80 %,4
2025-10-22 15:19:20.0,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,266.38 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,23 %,81 %,4
2025-10-22 15:19:21.3,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,262.56 W,53,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),48,23 %,78 %,4
2025-10-22 15:19:22.6,workload_flan_t5_small_us-east1,NVIDIA A100-SXM4-40GB,0,251.98 W,52,250.83 W (est),1410 MHz,1215 MHz,1.1 %,16,1410 MHz,0.0 %,13.50 W (freq-based estimate),47,22 %,78 %,4
